paperId,referenceCount,citationCount,authorsCount,occupiedJournalPages,authors_sum_paperCount,authors_sum_citationCount,authors_sum_hIndex,altmetric_score,influentialCitationCount
df3b76cf77d567f02beb07226d0e7c8793b7e487,471,366,7,41,778,44942,200,5,20
a8a6b0b520aae23d211b5219b3fa84075c9c6acc,27,20,7,6,1220,26354,209,0,2
c31efc5946538d9ab9294492f1340306daf4dc71,41,1167,4,7,681,26903,138,519,51
f6cc4511e4333a1f91224f1e02c1379ad0b2743e,24,71,8,4,1057,47502,228,5,7
c5b4d82c009450e6a2cecb9183c714162e02844c,58,180,17,1,1158,43023,323,4,12
c1da77d72da37abae1e7866b7f165925f0aa7500,30,139,6,8,606,26519,148,4,7
08875b8268ac604e0a465b9b1a9b9d9a83fb4bbc,21,30,5,0,935,30736,163,1,1
4597853da120d82999a149a656a9a83acf840dce,11,567,4,1,3611,395443,465,33,17
7e6e809d22a3e0909a8e305de74e8db2ca1db5bc,58,380,14,8,1886,112726,410,4,9
bd168bc5930ec0f45d725688e8d67ea6b0d72f81,48,61,13,10,1773,103989,350,0,6
8a4e80f00bda9ad012d1bbcdbb7ae9b1a12c9baa,668,5832,23,57,8863,1222560,1528,120,26
58860bd644054e2aff0a81d62744dcd5738de144,725,5367,23,63,8863,1222560,1528,63,22
2be873c2b1571b06fff4373e9adf289ab4aebd69,62,207,6,7,2433,227175,414,378,12
6ace307cd78f3e61fd86ec0d4bc3b93a749c4b8b,29,457,10,5,4393,590614,673,31,23
ac1c6a858e86877fbc00d91f1ebe9d41e52ac199,49,91,3,0,3085,219170,310,14,0
15f96bf64a18bc6349b61541a9c882090973cbc9,26,18,10,5,155,1591,44,2,2
7cf710b32eaa3d0be7e6515516f20639d4f315f8,0,314,1,1,17,620,8,0,24
85e14a1128829a2d31e8e5842244d9b5337b3ce7,195,407,8,8,3415,283087,654,15,13
811975257332e34cc5ee17df500bc784a9aa8918,20,66,6,4,203,8164,65,1,4
81525f908ee03d5fd38b8b165239a730f0aeb686,49,389,4,0,968,39339,176,35,8
25bee3b85ba7a1ca8e644b1a546a5df15b99ccd6,39,108,4,8,1154,50244,198,1,8
03303941a9b23f1eb949a36d786e52550506eaef,39,550,6,7,1680,55904,267,10,12
0feb02b9bf60b375cfb383dcca4a7d865320f6ce,39,40,6,5,300,6466,85,0,1
9e329911fc81216f51ae527708e7e3b7220c0102,41,105,10,7,395,8043,120,0,11
fea17ea753271d633548439f747076a38f8f2b81,40,29,5,0,107,1386,35,0,1
f472311217ac8dfcf1c2cf4a0841c266ff0d2998,47,193,19,0,2777,105215,432,6,10
7d360db632c7f88faf5c9d609e4bb6e89fb0ca63,35,64,6,0,1112,53915,212,0,4
194eb6378c528f213262c1376ce348cd1beb1d91,41,76,9,8,843,26318,222,0,4
a8ec872455ab888bfe584ecfca851717c2e363f6,9,77,1,1,91,12630,34,5,3
01424a9b274ff85ce96370efa2ffd45f04579640,50,1543,4,7,1570,111831,283,161,44
a059e78ce050aff161bcafd2a7be1af5fea33e7b,19,57,7,6,56,1346,31,0,8
d95c84d59b0339415945774fa5f962db4e96b50e,35,98,3,6,199,3737,57,0,1
5f3647bb7ba126d5c3e1303de3f88a85ff915909,38,97,4,7,366,6263,46,0,8
c0e09b20784c229fcdf7c017ce8ecbe8bb74291a,42,84,4,8,780,23006,153,0,6
5a06f87769833d3ab5753ad1f6d76e389654782a,37,291,11,1,3774,229450,536,6,7
f7d507c474f607ef898fc71c52ccf056fb4f5026,43,20,8,1,200,3413,51,0,1
d3bf9099f79afd434a28155a67f15cb5f7b7a7fb,40,1403,17,9,4314,636322,912,36,67
41e42cacaab718b5474640110ce54eb2daeea947,49,799,8,7,1499,70221,324,25,21
6c973b1daf1d47a6bc6d15d56cf427bfb062bd87,38,57,3,7,668,40020,135,0,3
d7e3cda94dd0fc95e41db11091b88e16e92c806d,37,63,2,8,105,1421,30,0,4
aed5d34582498aed5b7c715bef6b76d38d552be0,31,99,6,3,1391,196746,287,13,8
a0e9e60af25cd79f07395092a9ccc9f39565d82a,53,157,15,10,3869,369937,558,0,3
cdc582001c7ccfede80756c93b8344178ce15b13,45,457,17,1,575,31948,193,1,21
ef724c8e67fa5c464b6a8ce79d40cd8582ffa7e9,48,73,6,7,123,3467,35,8,3
2f3db5a28a4ab19eb781979e88e9d64f60555f5c,29,64,6,4,32,703,16,6,3
cc281221221130f8673157bc4af17b9f2ff02bac,21,7,4,2,143,2966,41,0,1
153c4a336b0f958e05fc01e9eaef23736eb03f71,34,38,7,7,3178,264015,369,0,0
34c69412f1618472b7400227717ed36eca9045f7,32,239,15,8,793,20352,188,0,19
10c550253c262cc46b28f9213e14495221e16c6b,37,424,4,8,1861,176713,316,1,12
3eb4d489b10f81a090bddd0adb48f041c53e2fb1,33,286,12,5,1671,74053,296,16,27
a7142eb29490319399c63ca10ad1cb733012a33e,1,1,1,0,142,3279,27,0,0
fa01c9375b1edbb20f3f2af8bdc26aaf98a7a32b,42,272,8,8,1041,45473,275,14,14
014ead44913a3f67c70184ae9b1c6805168f85b9,32,199,6,1,2991,286092,501,13,5
be805fe912e22170128c95a1ffdb4414eeda555d,12,132,5,1,1211,59229,217,7,3
be11a1bc3df61c8b078d04f99bc13ece7da21898,41,2537,10,9,5022,518844,775,41,87
6eda13bb24ecedcc63712f9e0923ef963c833dbc,28,61,5,7,326,6373,79,3,0
96dd3103426a8fc4e61364294289df9df75d2a9c,17,50,8,6,310,6518,71,7,6
e8db1be68fe09aa596b87c96ccb5e9c3851b239d,39,160,12,12,2679,157118,575,3,11
7a48c3f60ee75ed38ea4fbc1965778b890f64d34,13,120,5,9,809,38882,158,7,7
359ae2261d4a478e5d79e95a01a36054badb0b1b,16,8293,9,3,2988,302896,370,45,405
b90e1e7ed210c85ed2548753f1628b06f8df53c9,18,190,9,1,544,17423,146,0,9
d12f0380c758becfc9aedbbc500f6430e50e05b8,28,110,6,6,1772,94452,373,0,2
18244db9d6adf0f7fbdbe49b65dd465559e3478e,38,484,4,3,1077,68064,171,6,8
2c16c1fd7425242988339c376fd61e27b1fda24f,32,273,2,4,883,143979,173,0,9
81783c4f622efc6362cfdba0deed8abd5e538242,30,408,20,1,783,74038,243,0,18
2be45a5ceea90d094567afb6935863a82b1cc47e,23,119,4,1,179,12656,60,7,8
62ee203de2d600d20e5535d9be81425d69526333,21,105,1,1,307,7057,44,0,2
48c573c603b3450a872ce45ec927e8f693cfe554,29,73,7,5,1304,72108,338,0,1
8e1651f3920d6114396bcee762b972795d211a20,16,77,2,2,378,25768,83,0,2
f2e371b57db40ee3674e7525de52f1e3a2904bd9,22,448,6,7,3845,227051,420,15,21
b5f889177097543c6849a0af9f2cf3d407e28a12,40,576,4,8,779,54349,155,13,33
3bca0aa0ddd02ff304fe2214a749d6967dba1df9,32,490,6,6,767,42265,190,10,23
8d73e3a801a6887e233e8a475dbb825285b9835c,28,656,4,7,1395,96450,231,11,26
f05f22f6ce026bcdd877085d55775a429c7025d5,47,5875,4,8,1218,106401,232,165,150
0806674540664b5e519bf3a854550232518dd674,45,4906,11,8,5239,668150,801,25,142
93895e9a73bd2d70415acadd6c43d5e9fefc86a2,93,1253,2,4,937,151380,173,33,48
d85afb28b11688197510b9fda7cc77852590d98f,34,956,12,13,1924,162075,464,7,44
ea1534e7b05a242eff494b9c25743222d6a0e3ae,38,8119,6,7,2623,243354,416,452,498
d9011ded31f064856988bb319e8d41e75b019b16,38,4783,14,10,58,68435,27,157,185
bf6006189cd443f32a1521699b5024494d5686c0,99,98,4,14,510,30970,152,0,1
5a6534cc6f98b2596d5c1dcc0456e3055a201f35,40,1277,8,21,1781,133239,420,3,39
7661616444a51550c0ef4016b13daac7bd881f8f,34,73,2,9,281,6951,44,3,5
0dc4199eee6ba652eed625700a486ee4c54e20f8,24,2923,9,7,3388,324405,455,20,99
7aa037e464ef570a08210af62fe78020442773fa,13,250,7,4,1132,100026,252,3,5
a4156284500cafbd45d2e0448446c3d4d1a2fa3e,16,84,3,4,863,18935,121,6,1
f9230da880bf8ff6345638b15e1ed99ef4e360fc,25,690,15,6,4029,283888,802,0,21
47196165dbf01412614e027437eec97788aaa776,45,492,5,11,1135,101460,247,0,21
0028a45fb28014174efd538a692c8d9252d0ddc6,15,787,7,8,1206,182851,329,0,33
eea772c7a60888542115dc7d666a68fba16e6d46,46,158,6,7,86,2318,36,0,8
3eeba932e13f9dd9e83429bbbb54016abd7442c7,35,127,4,0,161,7318,66,3,7
2c78a5d711c9bf59a3c05d546220978567bc10e7,23,2071,6,6,1605,123435,279,12,75
26d35d6eedd71c77d9abdbf3f89a249b9dc7ad99,34,26,3,11,45,494,16,0,1
31933164ed245a8719b6470f632c9894b0d23920,0,2344,1,10,263,4391,24,35,28
01f2d33b783a0b6517042b0d44374f3c93b2a0ca,0,6,1,0,301,4718,17,0,2
bc616b734a87350c35296677076307cf236081a1,0,575,1,6,80,2005,17,0,27
a1b87cccd3d6b3dcd14d5c25b22722b7a3d8018c,40,183,8,0,5545,727281,853,1503,11
c2294b4dbaa572dcd12143fbc73abb4a62a952cf,8,49,1,0,2,49,1,0,3
88f5b04a51f979467839c2d4ef588dce032491dd,38,14,6,12,1592,93885,260,0,1
b452a2501473a403c1003b37e2aa0f0611947a4e,46,37,13,8,4657,412919,840,13,3
f223f6d5f16f3ad0e873d4a09a7773da2150f1dc,45,138,7,0,1743,28322,218,1801,3
e0c9694f7bdc070543121ecea94b07e3c4327706,56,141,13,10,4728,423068,846,8,6
594881796b8cb9d4f065e8bbad9a1fd7f27c6a91,57,86,8,10,6755,984228,1087,37,7
38e55231c0ebd34d696709dcf2a29d97cf8abb30,53,115,8,8,2367,194475,534,33,4
c2c3644bcfd99ed078e0c2746f2210fadfa3548f,42,73,4,8,786,89088,213,53,7
2839543db696aee8a06f6b053faa1cd1af80c62f,51,67,7,8,836,36487,175,6,3
ffb39af8546b4beb38c44fd160843f9b539354b7,32,418,47,8,25115,1968379,4136,300,18
69f6a700c176a1d7a435325015149940a58ec757,74,57,9,0,4254,498057,785,2,2
75bee06a3db2a705c64c26e25690e0fa41edd9e8,153,1278,16,24,5453,824235,1226,224,29
1028820da00a8c6370afef66df365e6f566e6657,44,28,8,5,2927,283326,420,10,0
3b34b8f8dcbf19e66b8101075a5d0838c5003df6,136,101,2,8,90,3451,37,11,3
c5346032b865ad17149d0e6b52299630de8de99f,43,1041,14,8,5915,835745,1183,2453,54
f00bb89fac5d9c710642f1dd0f3cd8abccf991bc,69,31,5,0,2776,97428,333,17,3
7ee6406c56e885b63cce673d162f5db08de92ed3,39,165,6,8,4558,463476,648,417,9
69cea4b35e321a8232078e088dee3bcde6ffffb4,33,254,2,7,760,41331,148,435,3
acb3561fcb4919f779f971b6ce29c86b6f3b8dc8,44,83,9,6,2738,296992,564,1,3
15bfd33be3decba650ed35ba0621e7885267750a,41,109,32,9,14366,733308,2021,282,6
10c1521ff27b28de632ac4ff9ec2dde4f334b907,38,25,7,7,1599,41535,287,8,1
a0a8a813b6f5bd614be10646cd92abc9d20b900e,75,89,14,0,779,14659,244,36,4
81a58159a1e3ca9389d23864094daad3ae244c40,49,141,4,1,378,14836,106,138,4
a04b62a6da5ef257d78fa819c7f9a93c73f6b1f2,54,57,3,8,2159,176501,306,0,2
e83fdcf6f8ddef97bb7edb34b2beaf9d173590a8,16,200,6,7,7545,990869,1044,345,6
6b7dfea98a6367cdff73755c375f4e4a7beaf7d4,38,115,9,0,4440,466110,717,91,8
8547dc287543384d3a6f2d1f28670b0af0e1fe75,62,34,4,7,702,20900,132,4,2
9b683d54aeb51f9b602387f353c9ce3de413cc77,51,49,11,7,3285,284699,414,46,2
899e11653abe0db80a4b674891835b4a99708065,30,222,8,7,2981,374185,603,50,11
f4b61f862424f6190a8ef675e8efa6fa1583de67,30,23,5,7,1266,99640,275,10,1
90f7c7c220c71e8395ee339f034721171b57d04d,40,79,4,9,379,9779,96,33,3
59b12369cf0cae338ad000be742f293e7cd49820,126,460,9,0,1006,65208,287,1512,24
a3e0afc478dce45fd0273323cec136c3911e1d00,87,148,8,16,1393,111272,366,36,11
8b51490f933a0cf24293ed0fa1bad9ae3ef0bdaf,31,45,3,6,702,29649,156,1,1
53d31ea4c863abbac8d17c84d2617f662514c685,36,59,3,6,904,60941,151,32,2
26394a19bec80ad57f2e7b43304d3d7e08b4e173,37,10,9,6,818,16087,172,3,0
8b9df1577e66ada32aa27e9d2a38d54d15306a06,19,82,6,9,1520,100120,283,1,2
010c71bc1eab855d9b3c4a4dcbbb3bcd3424877a,44,67,4,15,702,20900,132,5,2
2e9b8deebcb4e8be4812d9bf8a126a78a712ffcb,41,206,42,8,22560,1810620,3916,95,17
ffcea60273fc8947aa7a092bf7802f93f3580a36,48,289,7,7,3893,419778,634,364,13
a14d00e7f90abb4a5b79c884bf34ba5758f22b2d,46,219,5,0,4954,480359,621,167,8
f9f52233dd5accb0019882409f48a556a3a057cd,57,52,5,9,1219,73177,243,17,1
0a4b7885c16e40584d90b2df15b5e3f616d76251,31,24,6,5,2014,151997,343,9,2
0383cf731a3468d56d1c46e55d069eeada3cb6d3,60,107,5,13,53,1591,33,29,9
938d690d4a32f2d54f4a0ca26fad26547f3d1ae5,37,48,7,11,967,53929,261,10,2
2f26d3b927a0de797e261e9b1f8639a3c072c18e,41,316,4,6,573,24562,150,83,9
18c358dc493a857ce75c381a91b30d2ffb35ed75,178,253,7,22,1460,63448,305,62,15
9a6e5a4ff2cb9db3e362c99d89daf25c0eb2f426,3,1328,1,2,124,5704,34,0,3
780ca8dd132075a8ebc288faf73077e81439d0bd,12,24,4,3,182,13619,81,3,2
23535532e640f6abb651b2bbbd08183cb96ca39f,0,400,1,1,34,6654,23,7,3
11bf30b30e33dc0af53a20bd47f4fc64d616b8fd,44,7,11,6,2507,75622,259,0,2
154197ca7cff95e6cfdd87d9df3364afcd7f0fc8,19,5203,15,11,7068,1051967,1244,103,192
5ef9ec46ea2363d84035ebc78fd71a9c3b043401,8,1951,5,2,3600,559391,583,48,63
1df7a7521b95756580b476cf390d1f50f41b67bb,33,205,4,10,1429,89672,196,19,12
69add32a3f1ca38d47bb77871feaad96c3c56296,65,249,9,15,2901,198546,522,3,19
18b71fec8d14da7778cc74b11ff2b4370b976577,71,332,7,9,2689,365706,559,38,21
68fdc731ecc18c123a1616470f6f1658f22ea9ec,34,214,7,8,5053,495111,753,19,14
f90ff1596344c8dd0ac49c446479c6e5371bc0ef,65,322,4,6,2966,395421,492,107,13
fc1117a3b1aaff79b9cb9b9ac3bb7165aadc21b0,4,31,4,1,788,70286,206,108,1
3a83c31a6b533e1e8a5e2aadba75f1f79aa3b834,0,19848,1,6,16,19866,5,48,1184
84d83f073e953b2845bba70805663b2ecaf9e1de,11,93,1,1,1958,267107,261,145,3
e5396e162c6ea30e38de7f3ae852257631bdd78c,23,222,7,4,3928,225777,438,101,9
e454d28c9e4617ec3b83b1c72522269504ddd2ae,66,98,8,10,4673,607702,874,9,1
52a9af4481d6907529f08163cf821c05f01fc333,6,394,1,0,83,2858,25,0,15
a7b90dab825a92e1922e07e6e6c1c1fb75bc6bc5,99,466,2,12,1032,213797,207,100,18
b9d8505baca8d76f885cfdb99faebd7af8d16fcc,274,994,1,0,80,6295,31,91,23
5f68be5df1d0ba958cfe2840ae5d9a08ee174f5d,67,294,3,0,957,65524,175,111,12
02d4d9f4afc00508c5b8d72327c700c144a22d75,10,76,1,2,850,75288,132,65,1
a7719595001266bbd6515697b953f4c640f1d7cf,393,2657,3,0,682,122764,200,7,182
30cf74ac92849e17576db6f1978b3863556b436c,76,1827,3,9,3228,495615,565,18,70
76afa38981123cc57659aa24734a9aa066f2bfe8,31,21,8,6,9295,1321229,1392,3,1
56ab59617305ced8d0e013aee4273e2983872d33,33,47,4,6,266,4376,58,9,5
6020cb9cf4c113f9fc70d6cbe4078b8d9c2c7a11,3,59,26,18,648,17426,227,6,6
be45656da87de2dfd0269e58005d8979efef7653,120,298,2,28,128,7748,50,37,24
4d548256e59c58acc51888450d15d120a41c8657,36,69,3,7,858,49147,201,0,3
e755d304cb0e5a3bed4c6906a06e0e8882fe4197,92,594,3,1,3637,586836,541,192,32
f61bc2253906f8c736eeba84d48bd26174f44715,53,35,7,9,1792,100553,366,4,0
c0d1bd5c009dea145ff036367f29c5fe6c829640,26,58,5,5,2384,372514,527,1,4
dc5c2a4b260a672b230aea333b23fe4e4180e674,48,87,4,6,2570,145201,301,1,4
0f0d88b465c16db9ed8d7b96588586af6beae542,35,980,6,11,398,78680,185,41,46
6cefb8bc2e3246d041675e56693161c4b7f3d71a,286,1116,3,32,537,25405,142,6,111
e59ea063f39f0433af84f92de0c155cb830b46c1,0,440,2,0,642,20071,81,0,0
689b9c118c3109e394c0da1fd93fc3da735a8fe6,78,166,14,11,7323,690676,1152,35,8
081510a3724d9af58833e81d3bc12f47ec693c1c,56,212,9,8,2407,173103,497,20,4
f0b6c14d84d4855a8175c4681913b98d1434528b,54,104,6,9,2216,185845,392,15,7
a059e9df4f0928296f74effc75c177cf329b764a,71,138,1,5,310,14332,61,2,6
fd2a3ecfaef869797476c77f1b5e549a0f2e7ba0,27,164,4,9,2264,136866,299,1,14
deebacf0087924ece25e2692a5f8eba8a6cc040c,43,26,7,10,550,24109,165,1,1
3a0b68d41d11a711aaf252275e1b92f2a886772d,25,20,5,4,217,2280,46,0,1
41aef1eac2c6ad05d38e1a0071a66d52811cdc20,0,78,3,0,239,7916,56,0,0
ccbcc2503488ced59737ad533b7e3e816bc03e57,44,155,4,8,2836,334130,496,1,12
48ee7803a5a6083bc3a3f43e770c83e065292b21,33,47,4,5,1573,117076,276,27,4
466f684a1d8c7d197048327fa130319dc2c912f6,38,273,7,8,4232,194665,564,2,26
a46395fa5a1d8b0d6f2a5b5f12aff600ada590bd,64,537,6,9,2216,185845,392,25,25
42381ab4f4e16806ba42d468aca828b4943202aa,59,220,5,10,1142,46376,223,3,7
0bc7d7f852856aaff45114382bb58bef39815531,38,127,5,6,3772,589821,585,32,10
548cfda8a20441a183d14ddc599b35a1ace3f4a0,46,61,7,5,2521,181530,454,6,1
0a7c06bff30cd28817b396fe76a4c31126622ce2,45,37,3,5,561,24315,140,3,1
1fc73ec0043ce60b308be8b9617590366bff4fd1,36,162,9,8,2334,193660,464,6,11
ca330abbf590701aeac811bf824c2340f806c9a8,33,180,8,6,5642,622527,908,6,7
f43aaeb774ccb443fa62dbe250b57498d697c373,114,2811,17,14,8313,840093,1376,256,121
aa883b127d52d0cc3acba2bfda98931f650edc45,41,95,4,0,1582,119506,247,23,3
856203c38a4d7e41711a39f950fc183008b9de4e,0,119,2,1,139,11490,47,0,7
95059b696150370a8facfa7ac556a145875242b3,47,295,7,8,3044,307175,541,31,12
ae125b93657e35ea6da20b6bd1cee29650c4f478,43,202,9,5,2439,148341,462,3,7
ad161c52af5c9b92f732d3cc798e6d566d7e144f,41,32,4,9,228,6757,74,0,0
6bfc7e39a5f2ee146fa132e65b38eb6bc1b75157,60,59,5,0,1577,117230,279,38,2
92d93057cda04149dfb7aa58b3a753376b84a0af,0,2743,1,0,57,4391,18,0,19
efe6a090567fd480a88091c78ee9413756dfbd47,48,546,5,7,8569,1231470,1173,91,22
823c841a6a462a17b0e512b1936bd48f5f50515a,25,105,6,5,1572,121213,370,0,9
cedc9127c67591f33f5192d9bc3f36d8ef394116,37,206,5,6,1370,146315,372,13,10
aa7ffd865c1f5df074b2ce1e0402b21091652211,25,187,6,4,2815,393358,553,0,8
fb0b978a46a573193f6f2edf2f298e7ac7b06bce,35,363,4,7,4107,481734,618,37,14
99908b9cb2c840d2c9372097849904a777936d8d,44,111,5,8,2520,152384,362,5,7
63a19182cda8556101ba92aa198d2787c72f74a4,42,107,4,6,307,12531,97,51,2
74e6cb1de6d727ef3795e0fc17caa9d8379d96ef,21,174,4,6,4622,543187,596,12,7
adf624b159afc3623367ff147dd989d1ca7c6264,29,438,4,4,1377,141919,283,94,21
de8e9659cf41273f464c11674bcbf4d98accf192,32,145,3,5,1059,54250,216,7,5
a7fe8bb1c9024471c398341ffeeb92bd949e4b05,43,114,7,9,5081,538787,780,0,5
80d9c8b6232b800501fdd6ef8fe7f6cce434a27f,32,156,7,5,2470,127934,396,15,5
eb0ccfd210c2f1e99dd1eba2e98a27dcf9d1877e,119,2592,4,9,1448,105755,296,304,182
28dd6a29126404caa3b7546da8413cf72641b9e9,39,117,5,5,2147,210696,464,9,5
80744a39a64840f3dd3216bec15b83e8b26883a0,56,69,2,6,77,3200,26,75,5
ab03dc94dbdac0b2a34c1fb102c067069d1502e1,51,606,5,7,7556,1130312,1149,70,31
6cd7f96e4ff23492cd2513724348daf28c3d6a1a,644,1070,12,50,2585,192687,608,31,32
02ffd2344edd23b70cce59173b9f1dfc2afbdd26,0,252,11,5,1182,38420,230,9,4
b3ebfea28e2587f7fb1ba934a21dea9bf461c911,12,55,5,6,141,2571,47,1,0
fdf303de4772202c18eea60e7942a99c226aa90a,50,387,4,7,3605,309716,474,18,29
14b97125f8a972b9ee642e36317eba6f759ee985,42,830,7,7,11758,1626782,1642,48,40
8f17e15309562ba8c9a522eaf94f47903296dd50,51,297,19,0,12523,1373951,2283,3,13
568ee5d48f87cf3e2b8651280e110d8b72e2c639,41,33,9,5,2495,167371,334,0,2
0b58d9748637d947b3c492f8c70dbf3a63671368,35,498,6,5,1708,151164,338,43,24
71273a99ac9aebb8524908888a3e368dfc2e2830,0,1117,15,7,3194,203762,647,100,36
3f729900f4f2a1ae5d086fc8e8a1ab74ff020faa,61,1781,3,10,1924,295845,309,24,31
dcd38177094efbcb989d36d236c5fc6bb8b8241e,58,1193,8,6,9592,1422711,1420,154,57
e9f6a2e7e1fa5511136157fe349ece13e9208953,129,243,2,16,915,55899,147,26,5
6d426910acb83373ab5caf5f31f1be127bfc666e,25,9398,2,0,184,46225,58,65,301
1409fc613d001b5c4e8f1a8d34e0adde3ca8ef28,45,67,5,5,2437,196798,416,14,0
b120c69ba872b8cb7a06d81e7a0ed52b6d39fe77,69,229,3,8,531,37791,159,122,6
810f20818c5f98267ed1cb27759c5709335f9d66,43,287,6,1,258,22621,105,3,26
c595a1df9d4290ba0d600bf1bd8ca25570bc558d,0,7,6,6,1042,23164,151,0,1
dcea9fe3fde818dc835542a9a168fe6484592ad4,37,206,5,5,2119,295555,502,12,6
cb137c5468528782a22238215489b3b47c2c84ef,54,608,7,11,5061,641280,870,26,29
c4f9b3312de1c7ada3fb0c2e388ef89ef87556f0,51,43,7,16,759,29836,192,0,2
401f3da2b78ebef267b2ea05121971e79c9ac8e0,27,37,5,6,451,21495,149,6,0
62a94adc6e33a6793b0fdad13f5d6597cc8a5144,50,337,6,10,667,53454,227,70,11
e64476d613527dfefc42910cb62622542f537fe9,26,196,3,5,224,13877,71,22,11
f497b6ba49259a7d0e9346bb67f9fc67e2c05735,0,261,6,7,1018,116280,343,3,13
55bfea445ac2625cb7df700aa4e564a4e34f2f08,34,224,16,5,1883,140524,523,9,6
6af3e41b69040792f5ad01b9a0fbe91d5ebf5a82,11,292,3,20,1284,91457,235,34,8
3af4c679ef82a01a4f68e4ae577c3bbc6bbb2cfb,19,196,2,2,3107,477109,466,61,2
69ae343710b15271e493db7a1847e14ab629d8a5,33,120,2,8,645,36276,117,6,7
d3eb31c941bb8f7d74b4beca78baddf408eeb771,30,374,6,7,2727,411062,597,12,15
a7662837493e4c2aa8ddcf385652b3cb08724bea,27,1027,8,4,10673,1530051,1579,149,42
ad2e661cb1a7a316f40f523238a293de07b4229a,49,133,4,11,1000,82319,242,18,5
050a42cbb4ae11b6c0e4672b7077f976cb909e74,0,274,3,21,629,28804,135,4,6
e555d3a9ccbe9490a2c2b6ca41becb94a1ff5a10,0,1210,2,7,66,2561,10,27,61
4a0d87bf74e74916e3898874297a489dc8d4c679,49,190,6,6,2047,336622,465,1,10
236a6be3f2343d84183456d577ba76ff8936bf6b,2,111,3,1,490,17620,61,0,0
a44296c06dff7c9eb685c774e78f848dac852f83,25,2156,3,5,1346,169432,288,12,41
31f13e1b50d427a0ec6c7f4634a831d3fa0c06e1,16,517,7,11,2362,392643,608,3,14
27b17e28588ea15f58f9b5a58594af4cf8bc0965,22,251,4,9,3100,295977,473,0,0
7b3dbd21c88d203e9efd0a1bcf0a5969ccadd889,18,265,10,5,2407,177763,524,6,7
c708ef5d1559d2de49627f282445422eed6ee50b,26,517,10,7,1786,84685,328,29,15
dc998b0979317ab77d41126a80a8dc74af01fe25,0,65,6,8,979,95841,339,3,1
99cec67ebbefa5d12ef691a78a0b0740ea4a1b51,0,141,2,1,216,2404,27,0,5
c8909913b0bf7cd2411224d1f859cd0751fcd32a,25,583,4,3,1201,298705,414,10,22
ab72541eaffa573486b459105d10961bdaa30ced,29,725,7,5,1323,104847,272,56,9
ff6677ec6294a3834ec8530a5d3d1af077e480d4,0,383,6,19,377,20606,93,44,11
e8e32d0b55f5ff646a703398d5199f497f707385,2,456,1,7,163,6641,40,26,12
f6160c8f7daae8617a0df075fe1471ab0413c690,51,617,5,1,236,13964,106,50,5
dd632d96c8bd1ef0f00621d5e1d78a53d7d697fd,2032,6874,45,1,16733,2307718,2675,1419,297
63c503be9054b10403ebf1b5559a1e112d24e28f,46,26,7,5,722,18732,156,42,1
8b7c1118b7dee31a22c00c001b4d52ab4f947a82,67,307,49,11,22222,2022992,3651,859,13
510a0eabfa72cbbd78baee710be11c0e40ea85f5,44,179,4,13,212,5154,67,1184,13
e82f2399c87c5206452bcec12f3424d76f3a8051,101,421,49,5,22515,2360147,4020,896,15
c1616f090232aab741f64aa4d13392385004d64a,49,134,9,8,9358,1176914,1369,488,12
aecb0ee2f5506cb4c1558443a6d4451069629ef7,10,15,1,1,282,12057,56,16,1
1e5a98acc387ac1e5165f592fde2f739d1b623fe,48,76,5,7,1121,117513,285,18,2
d38837be843adba2ec714fd49ea63dec31efe4b9,211,470,13,25,6463,377216,854,94,16
8ae2ee415798b3f35923d79438b36bb439c823b3,47,45,4,9,419,18009,119,6,1
d053dd133c1a693c4d40052d1ddbf8582ec2d881,29,10,3,4,976,105029,256,73,0
aa515fd1dd08ec35081d489c23a857fec05737f2,70,51,3,9,690,74417,172,4,0
c409859b571a0bd6fa350537a9097700830da267,44,53,6,8,1582,99131,234,429,3
3333c67f88490824fd46ea46250098d62d9212d0,46,104,3,12,783,91172,162,1,1
33bafb0063a59a82a1f6e9a7d95c2b882edff0d3,42,2348,1,10,2,2350,1,593,30
33bafb0063a59a82a1f6e9a7d95c2b882edff0d3,42,2348,1,10,2,2350,1,593,30
a716f3edf39028f604d69a123f7d3ed213ed3c5d,110,735,3,9,688,95486,249,27,22
24b92e157bbc7a4ab951b51a7895c1512ee00fcf,384,579,12,40,3416,390973,659,54,27
e374a14874d28e583679abc09b4f7cb350202110,37,45,14,7,3703,205438,702,9,1
d01f1d6de13833609406ae69a7171a8026ce88a8,52,568,68,11,29329,2578568,5079,119,21
04e339051fad2d12565c03cc49ccd939c7728590,42,1709,21,10,10001,878382,1368,593,104
04e339051fad2d12565c03cc49ccd939c7728590,42,1709,21,10,10001,878382,1368,593,104
d2dc7bf78a2995a9f085504a2635d9eb702b4960,45,180,13,10,2511,260891,552,328,4
8a6a27e071ec7dc3c578536235e7e2d2e58ab5e3,73,789,86,9,36026,4151172,6640,211,28
c1a99aac3d1d8c8fb5be95b3b82023f485a6d9db,136,1831,35,1,12648,1653069,2532,432,75
5f6a6d5a3bbd6f6df2f9f753062b84b171ab4bba,56,82,1,6,682,48756,99,35,1
5512e4e8a2868e3ba4ae42141e507081b68fb81d,0,10,1,1,12,94,4,7,1
0dc5de2d0a297a173cac8eafd9dec65c997dc283,47,27,7,8,689,35355,217,1,1
